user_id,country,device,campaign,clicked,amount
31010,Canada,Tablet,Retargeting,0,283.44
19835,UK,Desktop,Launch,0,309.74
22949,Canada,Tablet,Launch,0,87.14
29923,India,Tablet,Summer,0,148.09
47898,Germany,Tablet,Launch,0,363.38
67847,India,Tablet,Launch,1,286.02
92650,India,Desktop,Festive,1,432.88
78838,USA,Tablet,Launch,1,126.42
45662,USA,Mobile,Summer,0,16.29
21990,India,Tablet,Summer,1,201.98
75435,Canada,Tablet,Summer,1,84.6
61663,Germany,Mobile,Summer,1,343.65
92492,USA,Desktop,Summer,0,85.0
52525,India,Mobile,Referral,1,62.0
25651,Canada,Tablet,Summer,0,373.78
44875,USA,Tablet,Festive,1,361.61
84808,USA,Desktop,Summer,1,213.33
60842,UK,Desktop,Summer,0,106.57
76576,Canada,Desktop,Referral,0,372.32
34458,India,Tablet,Festive,1,104.96
57463,UK,Mobile,Referral,1,122.96
50096,India,Mobile,Summer,1,413.12
57409,Canada,Tablet,Summer,0,368.26
90110,Canada,Desktop,Retargeting,0,327.32
89292,India,Desktop,Launch,1,333.85
48292,India,Desktop,Summer,1,163.05
89283,India,Mobile,Retargeting,1,443.36
35551,India,Mobile,Summer,0,196.53
17855,UK,Desktop,Summer,1,483.52
78055,India,Tablet,Festive,1,434.26
61125,USA,Tablet,Launch,1,115.36
71206,USA,Mobile,Launch,0,244.96
34134,Germany,Desktop,Launch,1,491.41
75507,Germany,Tablet,Referral,0,91.46
83619,India,Desktop,Festive,1,71.92
24324,India,Mobile,Retargeting,1,483.41
57825,USA,Desktop,Launch,1,15.74
81702,Germany,Desktop,Launch,1,390.4
35805,Canada,Desktop,Retargeting,1,123.39
51275,Canada,Tablet,Launch,1,389.41
45237,Germany,Tablet,Festive,1,134.85
36651,USA,Desktop,Referral,1,235.38
86873,Germany,Mobile,Summer,0,333.63
96314,Canada,Tablet,Festive,1,316.83
86255,UK,Desktop,Referral,1,252.95
95787,Germany,Mobile,Retargeting,0,448.75
47902,Canada,Desktop,Summer,0,299.75
92533,India,Tablet,Festive,1,83.68
17839,UK,Desktop,Festive,0,265.21
22248,Germany,Tablet,Referral,1,424.18
41947,India,Desktop,Retargeting,0,347.03
49319,USA,Mobile,Launch,1,312.64
43321,USA,Mobile,Launch,1,228.97
18565,UK,Desktop,Festive,1,151.39
78751,Germany,Tablet,Festive,0,463.5
80160,Canada,Mobile,Summer,0,474.73
74735,Germany,Desktop,Retargeting,1,386.31
44105,Germany,Tablet,Launch,0,160.22
23261,UK,Desktop,Launch,1,416.21
68928,USA,Desktop,Retargeting,0,389.84
31251,UK,Mobile,Festive,1,442.81
56878,India,Desktop,Retargeting,1,433.91
90135,India,Mobile,Launch,1,357.5
50990,UK,Mobile,Retargeting,0,396.85
66511,Germany,Desktop,Summer,1,350.21
49523,UK,Mobile,Festive,0,64.21
34238,UK,Mobile,Launch,0,484.13
62529,India,Mobile,Launch,0,460.74
10819,India,Tablet,Retargeting,1,353.67
51647,Germany,Mobile,Launch,0,311.55
46454,Canada,Desktop,Referral,0,453.01
80115,India,Mobile,Summer,0,307.98
41874,India,Mobile,Festive,0,462.0
88197,India,Tablet,Launch,1,313.02
62270,Germany,Tablet,Retargeting,0,319.9
52486,India,Mobile,Festive,1,157.37
27650,UK,Desktop,Retargeting,0,138.67
46803,Germany,Mobile,Launch,1,158.39
99630,UK,Tablet,Festive,1,458.25
24959,Canada,Mobile,Festive,1,233.9
89164,UK,Tablet,Launch,0,266.64
70978,UK,Tablet,Festive,0,482.03
32232,USA,Tablet,Festive,1,498.5
18328,Germany,Desktop,Retargeting,1,309.41
99454,UK,Mobile,Referral,1,281.87
29399,India,Tablet,Referral,1,96.49
91678,Germany,Desktop,Referral,0,224.03
51917,Canada,Mobile,Retargeting,0,73.28
62861,India,Mobile,Retargeting,1,479.64
85879,Canada,Desktop,Referral,0,308.24
95618,Germany,Tablet,Retargeting,0,102.16
46317,Germany,Mobile,Summer,1,77.59
84437,India,Tablet,Retargeting,1,33.29
88722,India,Desktop,Launch,1,479.16
99166,Germany,Tablet,Retargeting,0,183.64
68100,USA,Desktop,Festive,0,288.48
41050,USA,Desktop,Summer,1,287.54
36709,India,Mobile,Launch,0,455.19
80066,Germany,Tablet,Festive,1,350.96
57118,Canada,Desktop,Festive,0,369.65
54200,USA,Tablet,Launch,1,217.27
43505,Canada,Tablet,Retargeting,0,312.22
60530,USA,Tablet,Retargeting,1,139.03
96916,USA,Mobile,Festive,0,264.83
73215,India,Mobile,Festive,1,154.25
44725,India,Mobile,Launch,0,144.43
14458,Canada,Mobile,Summer,1,256.79
92888,UK,Tablet,Referral,0,296.46
22625,UK,Tablet,Referral,1,115.87
93773,Germany,Desktop,Referral,0,400.79
10179,Germany,Desktop,Retargeting,0,495.29
92651,USA,Tablet,Launch,1,175.79
85233,USA,Mobile,Referral,1,429.93
17143,UK,Mobile,Referral,1,151.14
89100,Germany,Mobile,Launch,1,263.07
33224,India,Mobile,Launch,0,264.02
79968,USA,Tablet,Referral,0,481.92
58061,USA,Desktop,Retargeting,0,284.73
57523,Canada,Tablet,Retargeting,0,197.99
63959,India,Desktop,Festive,1,71.13
25573,Canada,Desktop,Festive,0,297.94
18190,Canada,Mobile,Launch,0,481.9
47710,UK,Mobile,Launch,0,211.76
75766,India,Tablet,Launch,0,134.43
63313,India,Desktop,Referral,0,282.16
46521,India,Desktop,Summer,1,393.3
83276,USA,Mobile,Referral,1,66.21
17811,Germany,Tablet,Festive,1,355.05
37843,UK,Desktop,Retargeting,1,297.26
61236,UK,Mobile,Summer,1,475.95
46158,Germany,Tablet,Festive,1,104.18
17914,UK,Tablet,Retargeting,1,477.13
60443,Canada,Tablet,Summer,0,355.19
32104,Germany,Tablet,Festive,1,105.95
37134,Germany,Desktop,Retargeting,1,98.43
23561,India,Desktop,Summer,1,438.88
19124,Germany,Desktop,Festive,0,498.61
17876,Germany,Mobile,Festive,1,387.38
79326,Canada,Desktop,Festive,0,403.16
22632,Canada,Desktop,Referral,0,468.57
71348,USA,Desktop,Referral,1,338.8
37138,Canada,Mobile,Launch,1,67.74
26942,UK,Mobile,Summer,0,467.12
81889,Canada,Tablet,Referral,0,131.87
31162,Germany,Desktop,Referral,1,274.63
96173,UK,Desktop,Festive,0,432.75
34341,India,Desktop,Festive,0,56.16
50997,USA,Mobile,Festive,1,459.56
62001,Germany,Tablet,Festive,0,248.54
56076,USA,Tablet,Festive,1,347.03
59869,Canada,Mobile,Referral,1,217.85
69444,Germany,Desktop,Retargeting,0,434.99
78104,India,Tablet,Festive,1,112.39
27824,USA,Mobile,Referral,0,156.81
98050,Canada,Mobile,Referral,0,117.06
26540,India,Desktop,Referral,0,277.64
52124,USA,Desktop,Referral,0,115.75
63727,Canada,Tablet,Festive,0,92.51
76790,USA,Desktop,Summer,1,227.37
26791,USA,Tablet,Retargeting,1,45.47
17881,Canada,Tablet,Retargeting,1,214.29
94551,UK,Desktop,Referral,1,339.61
59778,Germany,Tablet,Retargeting,1,259.61
11677,Canada,Desktop,Festive,0,98.9
63815,Germany,Mobile,Summer,1,117.93
92268,Canada,Mobile,Referral,0,496.75
52149,Germany,Desktop,Festive,1,340.44
65720,India,Tablet,Referral,0,339.76
16655,USA,Desktop,Summer,1,488.62
13139,USA,Mobile,Retargeting,1,235.24
74622,Germany,Mobile,Launch,0,226.28
79238,USA,Tablet,Retargeting,1,473.53
13739,USA,Tablet,Summer,0,471.92
97458,USA,Tablet,Launch,0,198.77
51388,Germany,Desktop,Festive,0,486.34
20646,UK,Mobile,Launch,0,304.73
96417,India,Mobile,Summer,1,57.38
29621,Germany,Tablet,Summer,0,69.0
25011,Germany,Mobile,Referral,1,264.56
41207,India,Tablet,Launch,0,436.52
55765,India,Tablet,Summer,1,253.73
82744,Canada,Tablet,Festive,1,485.96
86736,Canada,Tablet,Summer,1,332.88
41095,UK,Desktop,Festive,0,140.62
91013,Germany,Tablet,Referral,0,232.13
85973,UK,Desktop,Festive,0,359.7
91996,India,Tablet,Retargeting,0,460.69
89758,USA,Tablet,Festive,0,231.32
32488,UK,Tablet,Referral,1,202.21
41176,USA,Mobile,Referral,0,23.55
20288,Canada,Desktop,Launch,0,125.81
63921,UK,Mobile,Festive,1,115.08
24567,UK,Desktop,Festive,0,139.42
12845,USA,Desktop,Festive,0,18.18
67367,Canada,Desktop,Summer,1,440.75
89883,USA,Tablet,Referral,1,102.1
18940,Germany,Mobile,Summer,1,406.64
43917,UK,Desktop,Festive,1,147.31
80947,India,Mobile,Summer,0,311.13
14911,Germany,Tablet,Referral,1,37.07
30598,Germany,Mobile,Festive,0,299.15
35160,UK,Mobile,Launch,0,28.99
87894,Germany,Tablet,Festive,1,482.7
25116,UK,Tablet,Summer,0,249.21
88694,USA,Tablet,Referral,0,460.47
30164,India,Mobile,Festive,0,314.26
34939,India,Mobile,Launch,0,240.99
73602,India,Tablet,Summer,0,157.98
99558,Canada,Tablet,Retargeting,1,487.54
79763,UK,Tablet,Referral,1,465.3
13307,Germany,Desktop,Festive,0,90.68
63025,USA,Mobile,Festive,1,169.88
19589,Germany,Tablet,Festive,1,249.75
84620,Germany,Mobile,Summer,1,226.63
47155,USA,Tablet,Festive,1,300.47
97966,Germany,Mobile,Retargeting,0,60.14
91762,UK,Mobile,Launch,0,335.05
68536,UK,Desktop,Festive,1,376.61
73757,UK,Desktop,Festive,0,103.22
11566,USA,Tablet,Festive,0,126.45
45448,Canada,Desktop,Referral,1,129.77
39798,Germany,Desktop,Retargeting,0,457.15
68292,Germany,Desktop,Referral,1,436.74
46445,UK,Mobile,Referral,0,233.08
81757,UK,Tablet,Referral,0,448.7
40458,Germany,Desktop,Summer,1,274.49
33580,India,Desktop,Festive,0,70.5
56652,Germany,Mobile,Retargeting,0,76.64
71031,UK,Desktop,Summer,0,361.12
91996,UK,Mobile,Festive,1,302.94
61866,UK,Desktop,Retargeting,1,446.73
98301,USA,Tablet,Retargeting,1,291.95
59803,UK,Desktop,Festive,0,262.36
50570,USA,Desktop,Referral,1,290.75
37893,Canada,Desktop,Launch,0,489.51
29797,India,Mobile,Retargeting,0,229.76
85514,Germany,Desktop,Festive,1,321.65
78378,India,Desktop,Retargeting,1,427.66
30256,Canada,Desktop,Festive,0,315.67
60017,India,Desktop,Referral,1,424.95
38619,UK,Tablet,Festive,1,380.31
58057,UK,Tablet,Launch,1,491.64
63954,UK,Tablet,Retargeting,0,353.53
13455,UK,Tablet,Referral,0,57.77
70698,India,Tablet,Festive,1,395.63
37836,USA,Mobile,Launch,1,58.07
74061,Canada,Desktop,Retargeting,1,144.26
79472,Canada,Desktop,Summer,1,349.54
24036,India,Desktop,Retargeting,1,411.5
68284,USA,Mobile,Referral,0,30.08
62467,UK,Desktop,Festive,1,253.53
36690,Germany,Tablet,Summer,1,46.07
84990,UK,Desktop,Festive,0,452.24
78854,USA,Tablet,Launch,0,334.68
34813,India,Desktop,Launch,1,190.66
91746,Canada,Mobile,Summer,1,141.28
31537,UK,Mobile,Launch,0,486.67
59171,Germany,Desktop,Retargeting,1,422.39
55192,Germany,Tablet,Retargeting,1,103.85
28128,USA,Tablet,Referral,1,318.8
24096,Canada,Tablet,Launch,0,297.48
86714,India,Desktop,Summer,1,404.96
43007,USA,Mobile,Launch,0,93.12
42826,UK,Desktop,Launch,1,351.17
71569,India,Mobile,Summer,1,183.89
45290,Germany,Tablet,Launch,0,24.51
34790,UK,Tablet,Referral,1,364.07
51632,Canada,Mobile,Referral,1,80.02
41507,UK,Desktop,Launch,1,492.22
20560,Germany,Desktop,Retargeting,0,322.31
85473,Germany,Mobile,Festive,1,89.64
84535,Canada,Desktop,Referral,1,164.19
37040,Germany,Desktop,Launch,1,173.27
63144,USA,Tablet,Festive,0,81.86
25154,UK,Desktop,Launch,1,318.97
37782,Germany,Mobile,Festive,1,343.3
87835,Germany,Mobile,Summer,0,339.01
95644,Canada,Desktop,Retargeting,0,334.48
21863,India,Mobile,Summer,0,492.0
24371,India,Tablet,Retargeting,0,199.87
55833,Canada,Tablet,Festive,1,279.81
60745,UK,Desktop,Retargeting,1,204.7
27957,Germany,Mobile,Retargeting,1,211.21
89253,India,Desktop,Launch,0,458.82
88522,UK,Tablet,Referral,1,270.41
99766,India,Tablet,Retargeting,0,193.76
42827,Germany,Tablet,Referral,1,303.38
82287,India,Tablet,Festive,1,130.8
76178,UK,Desktop,Launch,0,41.37
11519,Canada,Desktop,Referral,0,230.7
14714,Germany,Desktop,Referral,1,371.56
64185,Germany,Desktop,Festive,0,109.61
76093,UK,Desktop,Retargeting,1,179.18
86168,India,Tablet,Festive,1,497.67
67569,UK,Tablet,Retargeting,0,390.93
70847,USA,Mobile,Festive,1,285.1
77865,UK,Tablet,Referral,0,378.72
44721,India,Desktop,Referral,1,460.01
60073,India,Desktop,Referral,1,143.18
19795,UK,Mobile,Summer,1,438.61
93024,USA,Tablet,Festive,1,59.86
17478,UK,Desktop,Referral,0,10.12
55612,India,Mobile,Summer,0,104.12
75178,UK,Desktop,Summer,1,137.33
78163,India,Tablet,Summer,0,148.81
92556,Germany,Tablet,Summer,1,74.35
56578,Canada,Tablet,Retargeting,1,321.76
65132,UK,Mobile,Launch,1,182.65
24321,USA,Desktop,Launch,0,279.91
51782,India,Mobile,Festive,0,423.71
66531,USA,Tablet,Festive,1,94.9
37490,USA,Desktop,Retargeting,0,238.1
10600,Canada,Desktop,Festive,1,306.01
14307,India,Desktop,Retargeting,0,305.37
33236,Canada,Desktop,Launch,1,174.98
56227,Germany,Desktop,Retargeting,1,464.4
38248,USA,Tablet,Referral,1,27.32
84763,UK,Mobile,Summer,0,403.72
52851,Canada,Mobile,Festive,0,375.2
63575,India,Tablet,Summer,1,132.91
37174,UK,Desktop,Launch,0,95.62
22380,USA,Tablet,Referral,1,321.86
57289,Germany,Tablet,Launch,0,93.35
33123,India,Tablet,Festive,1,129.06
85357,India,Tablet,Festive,0,158.14
42524,UK,Tablet,Retargeting,0,17.74
71030,UK,Mobile,Festive,1,271.33
70850,Canada,Tablet,Retargeting,1,39.84
89304,India,Tablet,Festive,1,281.9
59660,Canada,Tablet,Festive,1,350.3
50520,Germany,Tablet,Launch,0,299.7
30150,USA,Tablet,Festive,1,316.91
30683,UK,Desktop,Retargeting,0,117.6
57950,Canada,Mobile,Summer,0,371.57
64989,India,Desktop,Referral,1,443.44
75021,India,Mobile,Festive,0,301.32
13350,UK,Tablet,Summer,1,471.51
58228,Canada,Tablet,Launch,1,208.26
80496,Germany,Desktop,Referral,0,47.85
20679,UK,Tablet,Summer,1,357.9
10992,India,Desktop,Retargeting,1,479.78
47410,USA,Desktop,Festive,1,34.19
83288,Canada,Tablet,Launch,0,235.9
57482,India,Mobile,Referral,1,489.86
44228,UK,Tablet,Festive,0,464.53
98874,Germany,Tablet,Retargeting,0,471.29
82071,Canada,Tablet,Referral,1,152.32
77596,Canada,Desktop,Retargeting,0,384.06
93608,Germany,Tablet,Festive,1,315.33
33704,India,Tablet,Referral,1,356.93
15574,Canada,Desktop,Launch,0,485.45
83823,Canada,Desktop,Festive,1,345.86
88634,India,Tablet,Launch,0,154.46
29831,USA,Desktop,Festive,0,273.97
93527,Germany,Mobile,Retargeting,1,84.03
31848,Canada,Desktop,Launch,1,224.96
30048,Germany,Desktop,Referral,1,432.64
15141,India,Tablet,Festive,0,470.56
38819,UK,Tablet,Festive,1,92.63
97337,Canada,Desktop,Referral,0,62.86
54253,India,Mobile,Launch,1,348.88
58724,Canada,Mobile,Launch,1,170.37
33867,Canada,Tablet,Retargeting,0,35.48
59752,UK,Tablet,Festive,0,444.16
72529,UK,Desktop,Retargeting,1,178.12
74148,Germany,Desktop,Retargeting,1,456.15
87370,Germany,Mobile,Festive,1,177.26
46162,Canada,Tablet,Launch,1,312.2
18943,Canada,Mobile,Festive,0,297.1
28227,Canada,Desktop,Retargeting,0,331.14
90836,USA,Mobile,Launch,0,230.8
94502,Canada,Tablet,Launch,1,124.82
40059,Canada,Mobile,Referral,0,458.82
42512,USA,Mobile,Launch,1,137.63
46785,India,Desktop,Retargeting,1,240.05
99569,Germany,Mobile,Launch,0,275.75
16900,Germany,Mobile,Referral,1,337.72
58037,UK,Tablet,Referral,0,243.46
92999,Germany,Tablet,Festive,1,468.17
55027,India,Mobile,Referral,1,179.33
69029,Germany,Desktop,Festive,0,466.08
78642,India,Mobile,Retargeting,0,47.55
89112,UK,Tablet,Festive,0,36.76
50167,Germany,Mobile,Launch,0,336.79
80394,Germany,Mobile,Retargeting,1,185.64
94731,Germany,Mobile,Referral,0,24.11
87547,Canada,Mobile,Festive,1,366.71
56533,Germany,Tablet,Festive,0,329.59
46984,Germany,Mobile,Launch,0,326.73
67568,Germany,Tablet,Referral,0,408.65
90146,UK,Mobile,Retargeting,0,292.88
39268,UK,Mobile,Summer,0,25.07
60615,Germany,Mobile,Summer,1,275.65
62900,Germany,Desktop,Retargeting,0,100.16
76307,Germany,Desktop,Launch,1,397.69
70404,USA,Tablet,Launch,1,147.38
61484,Canada,Desktop,Referral,1,211.91
30663,Canada,Tablet,Referral,1,63.52
99619,India,Mobile,Retargeting,1,243.3
27824,UK,Tablet,Referral,0,437.19
18974,Germany,Mobile,Referral,0,117.27
18904,USA,Mobile,Summer,0,309.29
62307,USA,Desktop,Summer,1,148.63
55185,Canada,Desktop,Retargeting,0,264.07
54166,Germany,Desktop,Festive,0,447.13
45553,Canada,Tablet,Festive,0,401.87
29637,India,Mobile,Referral,1,496.55
21401,UK,Tablet,Festive,1,222.76
62254,UK,Tablet,Launch,0,131.39
38425,India,Mobile,Summer,1,384.33
61856,Canada,Tablet,Summer,0,313.83
62696,USA,Tablet,Retargeting,1,255.07
81356,UK,Tablet,Referral,0,390.02
41899,Germany,Mobile,Launch,1,47.22
85557,India,Tablet,Launch,0,252.21
68632,UK,Desktop,Summer,0,207.16
50342,USA,Tablet,Festive,1,364.68
96132,Germany,Mobile,Launch,0,386.17
53630,Germany,Tablet,Referral,1,137.56
65537,Canada,Desktop,Retargeting,0,328.02
39404,USA,Tablet,Summer,1,375.69
49768,UK,Tablet,Summer,1,437.14
30535,Germany,Desktop,Referral,1,227.04
82913,USA,Tablet,Festive,1,166.18
72457,USA,Desktop,Festive,1,203.96
70791,Germany,Mobile,Summer,0,327.62
53507,Germany,Mobile,Retargeting,0,128.29
76920,UK,Desktop,Retargeting,0,130.23
18302,USA,Mobile,Retargeting,1,34.39
29288,India,Tablet,Festive,1,32.96
10999,Germany,Mobile,Launch,0,490.42
69036,Canada,Mobile,Referral,1,234.43
84096,UK,Mobile,Summer,1,485.65
52695,USA,Tablet,Summer,1,402.74
54876,Canada,Tablet,Festive,0,118.25
16531,India,Tablet,Summer,0,369.69
67544,India,Desktop,Launch,1,168.38
24476,Germany,Mobile,Summer,1,433.9
22326,Canada,Desktop,Retargeting,0,499.44
95128,USA,Desktop,Retargeting,1,297.85
19219,Canada,Tablet,Festive,0,280.35
27890,India,Desktop,Summer,1,228.14
56690,India,Desktop,Summer,0,412.91
78507,Germany,Mobile,Launch,0,232.08
47456,Canada,Mobile,Launch,1,497.32
32416,UK,Desktop,Summer,1,338.87
51176,Germany,Tablet,Referral,0,12.56
10299,Canada,Mobile,Summer,1,333.38
67127,India,Desktop,Summer,0,297.09
64422,India,Mobile,Summer,1,446.09
99707,USA,Mobile,Summer,1,155.06
89683,India,Tablet,Referral,0,222.96
60312,India,Mobile,Launch,1,120.27
79755,India,Desktop,Launch,0,301.14
38379,Germany,Tablet,Festive,1,180.72
72049,Canada,Desktop,Festive,0,304.01
70150,Germany,Mobile,Referral,0,405.75
87353,USA,Mobile,Retargeting,0,75.15
85432,USA,Tablet,Referral,0,433.01
95639,USA,Desktop,Launch,1,97.21
37999,Canada,Desktop,Festive,0,182.26
81553,India,Desktop,Launch,1,399.08
57588,Germany,Desktop,Festive,1,162.5
59702,India,Mobile,Festive,1,13.15
36707,India,Mobile,Retargeting,0,450.49
63130,Germany,Tablet,Retargeting,0,48.77
72028,India,Mobile,Summer,0,288.78
35678,USA,Mobile,Referral,1,390.34
23059,USA,Desktop,Referral,0,404.16
26026,UK,Desktop,Summer,1,429.94
32597,UK,Tablet,Referral,1,74.9
91379,UK,Tablet,Summer,1,254.57
59462,Germany,Tablet,Referral,0,210.5
74892,Germany,Desktop,Referral,0,167.57
79628,USA,Tablet,Summer,0,156.2
69785,India,Tablet,Launch,1,475.83
84984,India,Desktop,Referral,1,65.99
98234,India,Desktop,Launch,0,293.28
30237,India,Tablet,Retargeting,1,226.05
93121,Canada,Mobile,Retargeting,0,260.79
59382,Germany,Desktop,Referral,0,110.28
25655,USA,Tablet,Festive,0,132.54
30193,Germany,Desktop,Summer,1,443.41
62707,Germany,Tablet,Festive,1,263.51
86266,India,Mobile,Launch,0,339.76
35308,USA,Desktop,Festive,1,86.61
24037,Canada,Desktop,Festive,1,141.05
12800,UK,Desktop,Referral,0,393.58
30668,UK,Desktop,Summer,1,76.01
64598,Canada,Tablet,Summer,1,455.21
27196,UK,Tablet,Retargeting,0,446.12
96553,USA,Desktop,Festive,0,71.22
42830,Germany,Tablet,Retargeting,0,306.31
24644,India,Mobile,Referral,1,18.4
78477,USA,Mobile,Referral,1,251.15
26333,UK,Desktop,Launch,1,317.22
66551,India,Desktop,Festive,0,42.21
24060,India,Mobile,Retargeting,0,356.92
59785,Germany,Tablet,Retargeting,1,356.73
54956,UK,Mobile,Retargeting,1,165.87
49714,Germany,Tablet,Referral,1,124.24
59452,USA,Desktop,Referral,1,226.91
56900,USA,Mobile,Launch,1,156.68
83131,Canada,Desktop,Launch,0,281.44
89252,UK,Desktop,Launch,1,312.86
50234,India,Desktop,Festive,1,235.41
78636,Canada,Mobile,Festive,0,173.39
28050,Germany,Tablet,Retargeting,0,366.34
85915,Canada,Mobile,Festive,0,124.73
87077,Germany,Desktop,Launch,1,380.04
59079,Germany,Mobile,Retargeting,1,224.91
61600,USA,Mobile,Summer,0,14.87
44090,India,Tablet,Festive,1,121.9
68168,Germany,Tablet,Referral,0,464.84
49179,USA,Tablet,Referral,1,245.03
95737,Germany,Desktop,Launch,0,103.39
34721,India,Desktop,Festive,0,368.32
62186,Canada,Tablet,Summer,1,186.62
47097,Germany,Tablet,Launch,1,289.23
39746,Canada,Tablet,Launch,0,186.29
77398,USA,Desktop,Summer,1,158.52
74560,Germany,Tablet,Festive,1,424.32
71624,India,Desktop,Launch,1,357.66
72736,UK,Desktop,Referral,1,387.08
59000,India,Tablet,Launch,0,158.69
31815,UK,Mobile,Summer,0,488.26
79983,UK,Mobile,Festive,1,452.65
44104,UK,Desktop,Retargeting,0,153.85
89486,Canada,Tablet,Launch,1,280.49
36578,Germany,Desktop,Summer,0,482.24
65661,UK,Mobile,Retargeting,0,20.15
61275,India,Mobile,Summer,0,393.93
84383,Germany,Mobile,Retargeting,0,231.29
33912,Germany,Mobile,Retargeting,1,284.06
35255,UK,Tablet,Retargeting,0,190.62
96222,Germany,Tablet,Festive,0,489.53
48871,Canada,Tablet,Summer,0,241.08
98064,USA,Desktop,Launch,1,150.69
42206,Canada,Mobile,Launch,0,170.83
21446,Canada,Mobile,Launch,1,369.5
77406,India,Mobile,Summer,1,233.52
66153,Canada,Mobile,Referral,0,218.96
95873,Germany,Mobile,Festive,0,364.02
81624,Germany,Tablet,Referral,0,120.34
16865,India,Mobile,Retargeting,1,65.88
53425,UK,Tablet,Summer,0,244.67
39277,Canada,Mobile,Referral,0,378.56
87285,USA,Desktop,Launch,0,442.84
60306,USA,Tablet,Retargeting,0,321.02
79929,Canada,Desktop,Referral,1,490.92
26680,Canada,Mobile,Retargeting,0,46.91
94416,USA,Desktop,Referral,0,21.74
82342,UK,Mobile,Summer,0,195.99
89076,UK,Mobile,Summer,0,481.67
71713,India,Tablet,Launch,0,250.83
24767,India,Mobile,Festive,1,26.36
78293,UK,Tablet,Retargeting,1,139.77
60830,India,Tablet,Summer,1,292.28
67055,Canada,Mobile,Referral,1,182.14
90205,Canada,Desktop,Launch,0,312.7
65358,UK,Desktop,Festive,1,25.01
28256,Germany,Desktop,Summer,0,193.56
57741,Canada,Tablet,Referral,1,470.62
14931,USA,Mobile,Retargeting,1,363.53
12825,UK,Mobile,Referral,0,182.57
20219,Germany,Desktop,Launch,1,112.38
59221,USA,Desktop,Summer,0,84.72
36140,Germany,Mobile,Summer,0,376.95
30877,Germany,Mobile,Referral,0,102.73
64883,India,Mobile,Summer,1,471.39
33917,USA,Mobile,Referral,1,241.24
80227,India,Tablet,Referral,1,256.64
61863,USA,Tablet,Retargeting,1,316.82
47550,India,Desktop,Launch,0,83.05
96625,UK,Desktop,Festive,0,458.57
77282,Canada,Tablet,Retargeting,0,483.89
80807,UK,Desktop,Launch,1,241.48
37877,Canada,Mobile,Festive,0,13.73
60334,India,Desktop,Festive,1,418.32
63544,USA,Desktop,Festive,1,301.23
76690,UK,Mobile,Summer,1,487.75
37052,UK,Mobile,Summer,1,407.96
84962,Germany,Mobile,Referral,1,439.01
87935,Germany,Tablet,Festive,1,476.96
58682,Canada,Mobile,Referral,0,92.44
64029,Germany,Mobile,Retargeting,0,55.8
15135,Germany,Desktop,Referral,0,476.51
35725,UK,Tablet,Summer,0,25.21
25978,Germany,Mobile,Retargeting,1,111.54
56595,UK,Tablet,Launch,0,382.94
21629,USA,Mobile,Referral,0,87.54
63368,Canada,Tablet,Summer,1,474.86
77485,Canada,Tablet,Summer,0,107.86
49591,USA,Mobile,Referral,1,103.73
